#,Node,Module,Devices,Models,Chips,TGen,Count,Pass,Rate,Time
1,gw4,system/test_snapshot.py,V4,UNKNOWN,VS,scapy,2,1,50.00%,0:01:45
2,gw4,system/test_ntp.py,V4,UNKNOWN,VS,scapy,3,1,33.33%,0:08:34
3,gw7,security/test_tacacs.py,V3,UNKNOWN,VS,scapy,6,0,0.00%,0:01:22
4,gw7,system/test_snmp.py,V3,UNKNOWN,VS,scapy,42,37,88.10%,0:09:21
5,gw2,switching/test_portchannel.py,"V1, V2","UNKNOWN, UNKNOWN","VS, VS",scapy,3,3,100.00%,0:02:36
6,gw2,system/test_ssh.py,"V1, V2","UNKNOWN, UNKNOWN","VS, VS",scapy,6,4,66.67%,0:15:45
7,gw2,system/test_lldp.py,"V1, V2","UNKNOWN, UNKNOWN","VS, VS",scapy,16,0,0.00%,0:08:57
8,gw3,switching/test_vlan.py,"V3, V4","UNKNOWN, UNKNOWN","VS, VS",scapy,7,4,57.14%,0:15:31
9,gw3,system/test_interface.py,"V3, V4","UNKNOWN, UNKNOWN","VS, VS",scapy,1,0,0.00%,0:04:55
